id,Channel,Channel_Subchannel_ID,channel_subchannel_Name,DemoSeg_ValueSeg_ID,DemoSeg_ValueSeg_Name,Task
5,Direct,11,Direct_Defence,12,Urban Lateral Hires_Policy Champs,"[1,2,3,4,5,6,7,8,9,10,11,12,14,16,17,18,20,13a,13b,13c,13d,13e,13f,13g,13h,13i,13j,15a,15b,15c,15d,15e,15f,15g,15h,15i,15j]"
6,Direct,12,Direct_Loyalty,12,Urban Lateral Hires_Policy Champs,"[1,2,3,4,5,6,7,8,9,10,11,12,14,16,17,18,20,28,13a,13b,13c,13d,13e,13f,13g,13h,13i,13j,15a,15b,15c,15d,15e,15f,15g,15h,15i,15j]"
7,sachin,16,Banca_HDFC,15,Seasoned Small Towners_Policy Champs,"[2,4,5,6,7,8,9,10,11,12,14,16,18,20,13a,13b,13c,13d,13e,13f,13g,13h,13i,13j,15a,15b,15c,15d,15e,15f,15g,15h,15i,15j]"
9,12,12,kilni,12,k;mlmm,kjhnioh
10,12,12,kilni,12,k;mlmm,kjhnioh
11,12,12,kilni,12,k;mlmm,kjhnioh
12,12,12,hj,432,k;mlmm,kjhnioh
13,12,12,kilni,12,k;mlmm,kjhnioh
14,12,12,kilni,12,k;mlmm,kjhnioh
15,12,12,hj,12,k;mlmm,kjhnioh
16,Direct,10,Direct_DSC,12,Urban Lateral Hires_Policy Champs,"[5,6]"
